t,Position q,Velocity,Potential V
0.7807807807807807,0.6509708356209488,0.5919132444679925,0.2118815144145182
0.7907907907907907,0.6568569486273185,0.5841248147307707,0.21573052547999585
0.8008008008008007,0.6626648810330495,0.5762929067036265,0.21956237227727285
0.8108108108108109,0.6683942020160774,0.568418399150694,0.2233754046443544
0.8208208208208209,0.6740444895636134,0.5605021733854011,0.22716798695553606
0.8308308308308309,0.6796153304971914,0.5525451131762691,0.23093849872340333
0.8408408408408409,0.6851063204967718,0.5445481046526546,0.2346853351923127
0.8508508508508509,0.6905170641239012,0.5365120362104384,0.23840690792314598
0.8608608608608609,0.6958471748439282,0.528437798417677,0.2421016453691382
0.8708708708708709,0.7010962750472753,0.5203262839202207,0.24576799344258238
0.8808808808808809,0.706263996069764,0.5121783873473115,0.2494044160722158
0.8908908908908909,0.7113499782119962,0.503995005217169,0.2530093957511037
0.9009009009009009,0.7163538707577914,0.49577703584257454,0.2565814340748353
0.9109109109109109,0.7212753319916773,0.48752537923646244,0.2601190522698521
0.9209209209209209,0.7261140292154343,0.47924093701752835,0.2636207917117363
0.9309309309309309,0.7308696387636998,0.47092461231586286,0.26708521443329053
0.9409409409409409,0.7355418460186226,0.4625773096786234,0.27051090362224156
0.950950950950951,0.7401303454235769,0.4541999349757497,0.2738964641084116
0.960960960960961,0.7446348404959316,0.4457933953057341,0.2772405228402008
0.970970970970971,0.7490550438388771,0.4373585989014572,0.28054172935023103
0.980980980980981,0.7533906771523085,0.42889645503609636,0.28379875621000694
0.990990990990991,0.7576414712427695,0.4204078739291175,0.28701029947345413
1.001001001001001,0.7618071660324541,0.4118937666523586,0.29017507910919954
1.011011011011011,0.7658875105672694,0.4033550450362166,0.29329183942146464
1.021021021021021,0.7698822630239595,0.3947926215759424,0.29635934945944653
1.031031031031031,0.7737911907162921,0.3862074093380591,0.29937640341506855
1.0410410410410411,0.77761407010031,0.3776003218669073,0.30234182100898493
1.0510510510510511,0.7813506867786455,0.3689722730913305,0.3052544478647305
1.0610610610610611,0.7850008355039041,0.36032417723150767,0.30811315587091376
1.0710710710710711,0.788564320181114,0.3516569487059421,0.31091684353135124
1.0810810810810811,0.7920409538692476,0.34297150203861787,0.31366443630305374
1.0910910910910911,0.7954305587818126,0.33426875176632914,0.3163548869219733
1.1011011011011012,0.7987329662865177,0.32554961234619584,0.3189871757164297
1.1111111111111112,0.8019480169040125,0.3168149980633703,0.3215603109081392
1.1211211211211212,0.8050755603057052,0.308065822938947,0.32407332890077256
1.1311311311311312,0.8081154553106596,0.2993030006380834,0.3265252945559774
1.1411411411411412,0.811067569881573,0.29052744437833955,0.32891530145680015
1.1511511511511512,0.8139317811198379,0.2817400668382468,0.33124247215845587
1.1611611611611612,0.8167079752596894,0.27294178006611447,0.33350595842639075
1.1711711711711712,0.8193960476614423,0.26413349538908104,0.3357049414615963
1.1811811811811812,0.8219959028038166,0.25531612332242193,0.33783863211313075
1.1911911911911912,0.8245074542753594,0.24649057347911973,0.33990627107781696
1.2012012012012012,0.8269306247649602,0.23765775447970647,0.34190712908708365
1.2112112112112112,0.8292653460514668,0.2288185738623871,0.3438405070809295
1.2212212212212212,0.8315115589924033,0.2199739379934516,0.34570573636898844
1.2312312312312312,0.8336692135117911,0.2111247519779852,0.34750217877868417
1.2412412412412412,0.8357382685870789,0.2022719195708843,0.3492292267904642
1.2512512512512513,0.8377186922351832,0.193416343088187,0.3508863036601128
1.2612612612612613,0.8396104614976434,0.1845589233187267,0.3524728635281429
1.2712712712712713,0.841413562424893,0.1757005594361163,0.3539883915162746
1.2812812812812813,0.8431279900596519,0.16684214891107216,0.3554324038110142
1.2912912912912913,0.8447537484194444,0.15798458742408544,0.356804447734351
1.3013013013013013,0.8462908504782415,0.14912876877844883,0.35810410180159263
1.3113113113113113,0.8477393181472384,0.1402755848136476,0.3593309757663723
1.3213213213213213,0.8490991822547626,0.13142592531912173,0.36048471065285326
1.3313313313313313,0.850370482525325,0.12258067794840814,0.361564978775177
1.3413413413413413,0.85155326755781,0.11374072813367071,0.36257148374419157
1.3513513513513513,0.8526475948028139,0.10490695900062556,0.3635039604615118
1.3613613613613613,0.8536535305391332,0.09608025128386963,0.3643621751009634
1.3713713713713713,0.8545711498494073,0.0872614832426206,0.36514592507746907
1.3813813813813813,0.8554005365949201,0.07845153057687536,0.36585503900343863
1.3913913913913913,0.8561417833895639,0.06965126634399507,0.3664893766327315
1.4014014014014013,0.856794991572972,0.060861560875724155,0.3670488287922646
1.4114114114114114,0.8573602711828202,0.0520832816956507,0.3675333173013395
1.4214214214214214,0.8578377409263072,0.04331729343711596,0.367942794878775
1.4314314314314314,0.8582275281508132,0.03456445776158042,0.3682772450379274
1.4414414414414414,0.8585297688137457,0.02582563327745309,0.3685366819696918
1.4514514514514514,0.8587446074515735,0.017101675459392326,0.36872115041357856
1.4614614614614614,0.8588721971480564,0.008393436568084722,0.36883072551696494
1.4714714714714714,0.8589126995016725,-0.00029823442949093726,0.3688655126826252
1.4814814814814814,0.8588662845922534,-0.008972491939306826,0.36882564740465085
1.4914914914914914,0.8587331309468241,-0.01762849381902999,0.3687112950928677
1.5015015015015014,0.858513425504661,-0.026265401456259635,0.3685226508858736
1.5115115115115114,0.8582073635815672,-0.03488237984625129,0.36825993945281216
1.5215215215215214,0.8578151488333732,-0.04347859766912055,0.3679234147840111
1.5315315315315314,0.8573369932186665,-0.052053227366520044,0.3675133599706119
1.5415415415415414,0.8567731169607588,-0.06060544521778266,0.367030086973327
1.5515515515515514,0.8561237485088893,-0.0691344314155245,0.36647393638045594
1.5615615615615615,0.8553891244986794,-0.0776393701407011,0.3658452771553086
1.5715715715715715,0.8545694897118339,-0.08611944963711013,0.3651445063731721
1.5815815815815815,0.8536650970351021,-0.09457386228533451,0.3643720489479751
1.5915915915915915,0.8526762074185011,-0.10300180467611932,0.3635283573487994
1.6016016016016015,0.8516030898328071,-0.11140247768317631,0.36261391130639203
1.6116116116116117,0.8504460212263201,-0.11977508653541004,0.36162921750983923
1.6216216216216217,0.8492052864809103,-0.1281188408885582,0.3605748092935625
1.6316316316316317,0.8478811783673491,-0.13643295489624319,0.35945124631480224
1.6416416416416417,0.8464739974999316,-0.1447166472804246,0.3582591142217571
1.6516516516516517,0.8449840522903979,-0.15296914140125034,0.3569990243125509
1.6616616616616617,0.8434116589011577,-0.16118966532629864,0.35567161318520135
1.6716716716716717,0.8417571411978247,-0.16937745189920572,0.35427754237876735
1.6816816816816818,0.8400208307010674,-0.17753173880767323,0.35281749800585566
1.6916916916916918,0.838203066537782,-0.18565176865085037,0.3512921903766707
1.7017017017017018,0.8363041953915945,-0.193736789006084,0.34970235361479113
1.7117117117117118,0.8343245714526972,-0.20178605249503262,0.34804874526486346
1.7217217217217218,0.832264556367027,-0.20979881684913787,0.34633214589240213
1.7317317317317318,0.8301245191847915,-0.21777434497444825,0.3445533586758906
1.7417417417417418,0.8279048363083485,-0.22571190501579036,0.3427132089913767
1.7517517517517518,0.8256058914394492,-0.23361077042028222,0.3408125439897638
1.7617617617617618,0.8232280755258453,-0.2414702200001832,0.33885223216699345
1.7717717717717718,0.8207717867072734,-0.24928953799507597,0.3368331629273249
1.7817817817817818,0.8182374302608174,-0.25706801413337543,0.334756246139913
1.7917917917917918,0.8156254185456625,-0.2648049436931596,0.33262241168889356
1.8018018018018018,0.8129361709472392,-0.27249962756231794,0.33043260901717947
1.8118118118118118,0.8101701138207726,-0.2801513722980122,0.32818780666418185
1.8218218218218218,0.8073276804342365,-0.28775949018544456,0.32588899179766234
1.8318318318318318,0.8044093109107261,-0.2953232992959304,0.3235371697399346
1.8418418418418419,0.80141545217025,-0.30284212354426887,0.32113336348862315
1.8518518518518519,0.7983465578709534,-0.31031529274540814,0.3186786132321998
1.8618618618618619,0.7952030883497765,-0.31774214267040124,0.3161739758605112
1.8718718718718719,0.7919855105625568,-0.32512201510164723,0.3136205244705169
1.8818818818818819,0.7886942980235823,-0.33245425788741484,0.3110193478674556
1.8918918918918919,0.7853299307446016,-0.3397382249956431,0.30837155006166034
1.901901901901902,0.7818928951733003,-0.34697327656701626,0.3056782497612428
1.911911911911912,0.7783836841312489,-0.35415877896730785,0.3029405798608679
1.921921921921922,0.7748027967513306,-0.3612941048389912,0.3001596869268418
1.931931931931932,0.7711507384146563,-0.3683786331521125,0.29733673067873484
